date,store_id,sku,predicted_sales_units,off_sales_alert,oos_alert,zero_sales_flag,phantom_inventory,phantom_inventory_ind
2020-05-25,63,57,0.0,0,1,1,0.0,0
2020-05-26,63,57,0.0,0,1,1,0.0,0
2020-05-27,63,57,0.0,0,1,1,0.0,0
2020-05-28,63,57,0.0,0,1,1,0.0,0
2020-05-29,63,57,0.0,0,1,1,0.0,0
2020-05-30,63,57,0.0,0,1,1,0.0,0
2020-05-31,63,57,0.0,0,1,1,0.0,0
2020-06-01,63,57,0.0,0,1,1,0.0,0
2020-06-02,63,57,0.0,0,1,1,0.0,0
2020-06-03,63,57,0.0,0,1,1,0.0,0
2020-06-04,63,57,0.0,0,1,1,0.0,0
2020-06-05,63,57,0.0,0,1,1,0.0,0
2020-06-06,63,57,0.0,0,1,1,0.0,0
2020-06-07,63,57,0.0,0,1,1,0.0,0
2020-06-08,63,57,0.0,0,1,1,0.0,0
2020-06-09,63,57,0.0,0,1,1,0.0,0
2020-06-10,63,57,0.0,0,1,1,0.0,0
2020-06-11,63,57,0.0,0,1,1,0.0,0
2020-06-12,63,57,0.0,0,1,1,0.0,0
2020-06-13,63,57,0.0,0,1,1,0.0,0
2020-06-14,63,57,0.0,0,1,1,0.0,0
2020-06-15,63,57,0.0,0,1,1,0.0,0
2020-06-16,63,57,0.0,0,1,1,0.0,0
2020-06-17,63,57,0.0,0,1,1,0.0,0
2020-06-18,63,57,0.0,0,1,1,0.0,0
2020-06-19,63,57,0.0,0,1,1,0.0,0
2020-06-20,63,57,0.0,0,1,1,0.0,0
2020-06-21,63,57,0.0,0,1,1,0.0,0
2020-06-22,63,57,0.0,0,1,1,0.0,0
2020-06-23,63,57,0.0,0,1,1,0.0,0
2020-06-24,63,57,0.0,0,1,1,0.0,0
2020-06-25,63,57,0.0,0,1,1,0.0,0
2020-06-26,63,57,0.0,0,1,1,0.0,0
2020-06-27,63,57,0.0,0,1,1,0.0,0
2020-06-28,63,57,0.0,0,1,1,0.0,0
2020-06-29,63,57,0.0,0,1,1,0.0,0
2020-06-30,63,57,0.0,0,1,1,0.0,0
2020-07-01,63,57,0.0,0,1,1,0.0,0
2020-07-02,63,57,0.0,0,1,1,0.0,0
2020-07-03,63,57,0.0,0,1,1,0.0,0
2020-07-04,63,57,0.0,0,1,1,0.0,0
2020-07-05,63,57,0.0,0,1,1,0.0,0
2020-07-06,63,57,0.0,0,1,1,0.0,0
2020-07-07,63,57,0.0,0,1,1,0.0,0
2020-07-08,63,57,0.0,0,1,1,0.0,0
2020-07-09,63,57,0.0,0,1,1,0.0,0
2020-07-10,63,57,0.0,0,1,1,0.0,0
2020-07-11,63,57,0.0,0,1,1,0.0,0
2020-07-12,63,57,0.0,0,1,1,0.0,0
2020-07-13,63,57,0.0,0,1,1,0.0,0
2020-07-14,63,57,0.0,0,1,1,0.0,0
2020-07-15,63,57,0.0,0,1,1,0.0,0
2020-07-16,63,57,0.0,0,1,1,0.0,0
2020-07-17,63,57,0.0,0,1,1,0.0,0
2020-07-18,63,57,0.0,0,1,1,0.0,0
2020-07-19,63,57,0.0,0,1,1,0.0,0
2020-07-20,63,57,0.0,0,1,1,0.0,0
2020-07-21,63,57,0.0,0,1,1,0.0,0
2020-07-22,63,57,0.0,0,1,1,0.0,0
2020-07-23,63,57,0.0,0,1,1,0.0,0
2020-07-24,63,57,0.0,0,1,1,0.0,0
2020-07-25,63,57,0.0,0,1,1,0.0,0
2020-07-26,63,57,0.0,0,1,1,0.0,0
2020-07-27,63,57,0.0,0,1,1,0.0,0
2020-07-28,63,57,0.0,0,1,1,0.0,0
2020-07-29,63,57,0.0,0,1,1,0.0,0
2020-07-30,63,57,0.0,0,1,1,0.0,0
2020-07-31,63,57,0.0,0,1,1,0.0,0
2020-08-01,63,57,0.0,0,1,1,0.0,0
2020-08-02,63,57,0.0,0,1,1,0.0,0
2020-08-03,63,57,0.0,0,1,1,0.0,0
2020-08-04,63,57,0.0,0,1,1,0.0,0
2020-08-05,63,57,0.0,0,1,1,0.0,0
2020-08-06,63,57,0.0,0,1,1,0.0,0
2020-08-07,63,57,0.0,0,1,1,0.0,0
2020-08-08,63,57,0.0,0,1,1,0.0,0
2020-08-09,63,57,0.0,0,1,1,0.0,0
2020-08-10,63,57,0.0,0,1,1,0.0,0
2020-08-11,63,57,0.0,0,1,1,0.0,0
2020-08-12,63,57,0.0,0,1,1,0.0,0
2020-08-13,63,57,0.0,0,1,1,0.0,0
2020-08-14,63,57,0.0,0,1,1,0.0,0
2020-08-15,63,57,0.0,0,1,1,0.0,0
2020-08-16,63,57,0.0,0,1,1,0.0,0
2020-08-17,63,57,0.0,0,1,1,0.0,0
2020-08-18,63,57,0.0,0,1,1,0.0,0
2020-08-19,63,57,0.0,0,1,1,0.0,0
2020-08-20,63,57,0.0,0,1,1,0.0,0
2020-08-21,63,57,0.0,0,1,1,0.0,0
2020-08-22,63,57,0.0,0,1,1,0.0,0
2020-08-23,63,57,0.0,0,0,1,8.0,1
2020-08-24,63,57,0.0,0,0,1,0.0,0
2020-08-25,63,57,0.0,0,0,1,0.0,0
2020-08-26,63,57,0.0,0,0,1,0.0,0
2020-08-27,63,57,0.0,0,0,1,0.0,0
2020-08-28,63,57,0.0,0,0,0,-8.0,1
2020-08-29,63,57,3.0,0,0,0,0.0,0
2020-08-30,63,57,3.0,0,0,0,0.0,0
2020-08-31,63,57,1.0,0,0,0,0.0,0
2020-09-01,63,57,0.0,0,0,0,0.0,0
2020-09-02,63,57,0.0,0,0,0,8.0,1
2020-09-03,63,57,0.0,0,0,0,0.0,0
2020-09-04,63,57,0.0,0,0,0,0.0,0
2020-09-05,63,57,0.0,0,0,0,32.0,1
2020-09-06,63,57,0.0,0,0,0,-32.0,1
2020-09-07,63,57,0.0,0,0,0,0.0,0
2020-09-08,63,57,0.0,0,0,0,-1.0,0
2020-09-09,63,57,2.0,0,0,0,0.0,0
2020-09-10,63,57,0.0,0,0,0,4.0,1
2020-09-11,63,57,2.0,0,0,0,-1.0,0
2020-09-12,63,57,0.0,0,0,0,31.0,1
2020-09-13,63,57,2.0,0,0,0,0.0,0
2020-09-14,63,57,0.0,0,0,0,0.0,0
2020-09-15,63,57,0.0,0,0,0,-27.0,1
2020-09-16,63,57,2.0,0,0,0,-2.0,0
2020-09-17,63,57,3.0,0,0,0,0.0,0
2020-09-18,63,57,1.0,0,0,0,0.0,0
2020-09-19,63,57,0.0,0,0,0,0.0,0
2020-09-20,63,57,0.0,0,0,0,7.0,1
2020-09-21,63,57,2.0,0,0,0,0.0,0
2020-09-22,63,57,0.0,0,0,0,0.0,0
2020-09-23,63,57,0.0,0,0,0,0.0,0
2020-09-24,63,57,0.0,0,0,0,0.0,0
2020-09-25,63,57,0.0,0,0,0,0.0,0
2020-09-26,63,57,0.0,0,0,0,0.0,0
2020-09-27,63,57,0.0,0,0,0,5.0,1
2020-09-28,63,57,2.0,0,0,0,0.0,0
2020-09-29,63,57,0.0,0,0,0,3.0,0
2020-09-30,63,57,2.0,0,0,0,0.0,0
2020-10-01,63,57,0.0,0,0,0,0.0,0
2020-10-02,63,57,0.0,0,0,0,0.0,0
2020-10-03,63,57,0.0,0,0,0,0.0,0
2020-10-04,63,57,0.0,0,0,0,0.0,0
2020-10-05,63,57,0.0,0,0,0,-9.0,1
2020-10-06,63,57,2.0,0,0,0,0.0,0
2020-10-07,63,57,0.0,0,0,0,0.0,0
2020-10-08,63,57,0.0,0,0,0,0.0,0
2020-10-09,63,57,0.0,0,0,0,8.0,1
2020-10-10,63,57,3.0,0,0,0,0.0,0
2020-10-11,63,57,1.0,0,1,0,16.0,1
2020-10-12,63,57,3.0,0,1,0,0.0,0
2020-10-13,63,57,1.0,0,0,0,-24.0,1
2020-10-14,63,57,0.0,0,0,0,0.0,0
2020-10-15,63,57,0.0,0,0,0,0.0,0
2020-10-16,63,57,0.0,0,0,0,13.0,1
2020-10-17,63,57,2.0,0,0,0,0.0,0
2020-10-18,63,57,0.0,0,1,0,22.0,1
2020-10-19,63,57,2.0,0,1,0,0.0,0
2020-10-20,63,57,0.0,0,1,0,0.0,0
2020-10-21,63,57,0.0,0,1,0,0.0,0
2020-10-22,63,57,0.0,0,1,0,0.0,0
2020-10-23,63,57,0.0,0,1,0,0.0,0
2020-10-24,63,57,0.0,0,1,0,0.0,0
2020-10-25,63,57,0.0,0,0,0,-37.0,1
2020-10-26,63,57,2.0,0,0,0,0.0,0
2020-10-27,63,57,0.0,0,0,0,3.0,0
2020-10-28,63,57,2.0,0,0,0,0.0,0
2020-10-29,63,57,0.0,0,0,0,1.0,0
2020-10-30,63,57,2.0,0,0,0,-25.0,1
2020-10-31,63,57,2.0,0,0,0,0.0,0
2020-11-01,63,57,0.0,0,0,0,0.0,0
2020-11-02,63,57,0.0,0,0,0,0.0,0
2020-11-03,63,57,0.0,0,0,0,-1.0,0
2020-11-04,63,57,2.0,0,0,0,0.0,0
2020-11-05,63,57,0.0,0,0,0,0.0,0
2020-11-06,63,57,0.0,0,0,0,0.0,0
2020-11-07,63,57,0.0,0,0,0,14.0,1
2020-11-08,63,57,5.0,0,0,0,-3.0,0
2020-11-09,63,57,1.0,0,0,0,0.0,0
2020-11-10,63,57,0.0,0,0,0,0.0,0
2020-11-11,63,57,0.0,0,0,0,0.0,0
2020-11-12,63,57,0.0,0,0,0,0.0,0
2020-11-13,63,57,0.0,0,0,0,-9.0,1
2020-11-14,63,57,5.0,0,0,0,0.0,0
2020-11-15,63,57,1.0,0,0,0,3.0,0
2020-11-16,63,57,7.0,0,0,0,0.0,0
2020-11-17,63,57,1.0,0,0,0,-14.0,1
2020-11-18,63,57,0.0,0,0,0,-1.0,0
2020-11-19,63,57,7.0,0,0,0,-1.0,0
2020-11-20,63,57,5.0,0,0,0,-1.0,0
2020-11-21,63,57,7.0,0,0,0,31.0,1
2020-11-22,63,57,6.0,0,0,0,0.0,0
2020-11-23,63,57,4.0,1,0,0,0.0,0
2020-11-24,63,57,1.0,0,0,0,-34.0,1
2020-11-25,63,57,6.0,0,0,0,0.0,0
2020-11-26,63,57,1.0,0,0,0,0.0,0
2020-11-27,63,57,0.0,0,0,0,0.0,0
2020-11-28,63,57,0.0,0,0,0,7.0,1
2020-11-29,63,57,3.0,0,0,0,-1.0,0
2020-11-30,63,57,4.0,0,0,0,-1.0,0
2020-12-01,63,57,3.0,0,0,0,0.0,0
2020-12-02,63,57,1.0,0,0,0,-24.0,1
2020-12-03,63,57,3.0,0,0,0,-1.0,0
2020-12-04,63,57,1.0,0,0,0,0.0,0
2020-12-05,63,57,0.0,0,0,0,5.0,1
2020-12-06,63,57,2.0,0,1,0,66.0,1
2020-12-07,63,57,0.0,0,0,0,-50.0,1
2020-12-08,63,57,0.0,0,0,0,0.0,0
2020-12-09,63,57,0.0,0,0,0,-15.0,1
2020-12-10,63,57,0.0,0,0,0,0.0,0
2020-12-11,63,57,0.0,0,0,0,0.0,0
2020-12-12,63,57,0.0,0,0,0,3.0,0
2020-12-13,63,57,2.0,0,0,0,-1.0,0
2020-12-14,63,57,0.0,0,0,0,0.0,0
2020-12-15,63,57,2.0,0,0,0,0.0,0
2020-12-16,63,57,0.0,0,0,0,0.0,0
2020-12-17,63,57,0.0,0,0,0,0.0,0
2020-12-18,63,57,0.0,0,0,0,-4.0,1
2020-12-19,63,57,0.0,0,0,0,-1.0,0
2020-12-20,63,57,4.0,0,1,0,67.0,1
2020-12-21,63,57,6.0,0,0,0,-68.0,1
2020-12-22,63,57,4.0,0,0,0,0.0,0
2020-12-23,63,57,1.0,0,0,0,0.0,0
2020-12-24,63,57,0.0,0,0,0,0.0,0
2020-12-25,63,57,0.0,0,0,0,0.0,0
2020-12-26,63,57,0.0,0,0,0,0.0,0
2020-12-27,63,57,0.0,0,0,0,6.0,1
2020-12-28,63,57,0.0,0,0,0,0.0,0
2020-12-29,63,57,0.0,0,0,0,8.0,1
2020-12-30,63,57,2.0,0,0,0,0.0,0
2020-12-31,63,57,0.0,0,0,0,-16.0,1
2021-01-01,63,57,0.0,0,0,0,-2.0,0
2021-01-02,63,57,2.0,0,0,0,0.0,0
2021-01-03,63,57,0.0,0,0,0,0.0,0
2021-01-04,63,57,0.0,0,1,0,68.0,1
2021-01-05,63,57,2.0,0,0,0,-64.0,1
2021-01-06,63,57,2.0,0,0,0,0.0,0
2021-01-07,63,57,0.0,0,0,0,3.0,0
2021-01-08,63,57,0.0,0,0,0,0.0,0
2021-01-09,63,57,2.0,0,0,0,0.0,0
2021-01-10,63,57,0.0,0,0,0,0.0,0
2021-01-11,63,57,0.0,0,0,0,0.0,0
2021-01-12,63,57,0.0,0,0,0,11.0,1
2021-01-13,63,57,0.0,0,0,0,0.0,0
2021-01-14,63,57,0.0,0,0,0,-9.0,1
2021-01-15,63,57,0.0,0,0,0,0.0,0
2021-01-16,63,57,0.0,0,0,0,1.0,0
2021-01-17,63,57,2.0,0,0,0,0.0,0
2021-01-18,63,57,0.0,0,0,0,0.0,0
2021-01-19,63,57,0.0,0,0,0,0.0,0
2021-01-20,63,57,0.0,0,0,0,0.0,0
2021-01-21,63,57,0.0,0,0,0,0.0,0
2021-01-22,63,57,0.0,0,0,0,0.0,0
2021-01-23,63,57,0.0,0,0,0,5.0,1
2021-01-24,63,57,0.0,0,0,0,0.0,0
2021-01-25,63,57,0.0,0,0,0,0.0,0
2021-01-26,63,57,0.0,0,0,0,-1.0,0
2021-01-27,63,57,0.0,0,0,0,0.0,0
2021-01-28,63,57,0.0,0,0,1,0.0,0
2021-01-29,63,57,0.0,0,0,1,0.0,0
2021-01-30,63,57,0.0,0,0,1,0.0,0
2021-01-31,63,57,0.0,0,0,1,0.0,0
2021-02-01,63,57,0.0,0,0,0,4.0,1
2021-02-02,63,57,2.0,0,0,0,0.0,0
2021-02-03,63,57,0.0,0,0,0,-1.0,0
2021-02-04,63,57,2.0,0,0,0,0.0,0
2021-02-05,63,57,0.0,0,0,0,0.0,0
2021-02-06,63,57,0.0,0,0,0,0.0,0
2021-02-07,63,57,0.0,0,0,0,0.0,0
2021-02-08,63,57,0.0,0,0,0,8.0,1
2021-02-09,63,57,0.0,0,0,0,0.0,0
2021-02-10,63,57,0.0,0,0,0,0.0,0
2021-02-11,63,57,0.0,0,0,0,-1.0,0
2021-02-12,63,57,0.0,0,0,0,0.0,0
2021-02-13,63,57,2.0,0,0,0,0.0,0
2021-02-14,63,57,0.0,0,0,0,0.0,0
2021-02-15,63,57,0.0,0,0,0,0.0,0
2021-02-16,63,57,0.0,0,0,0,0.0,0
2021-02-17,63,57,0.0,0,0,0,0.0,0
2021-02-18,63,57,0.0,0,0,0,0.0,0
2021-02-19,63,57,0.0,0,0,0,0.0,0
2021-02-20,63,57,0.0,0,0,0,7.0,1
2021-02-21,63,57,0.0,0,0,0,-8.0,1
2021-02-22,63,57,2.0,0,0,0,-47.0,1
2021-02-23,63,57,0.0,0,0,0,2.0,0
2021-02-24,63,57,3.0,0,0,0,40.0,1
2021-02-25,63,57,3.0,0,0,0,0.0,0
2021-02-26,63,57,2.0,0,0,0,-5.0,1
2021-02-27,63,57,5.0,0,0,0,5.0,1
2021-02-28,63,57,3.0,0,0,0,7.0,1
2021-03-01,63,57,1.0,0,0,0,-2.0,0
2021-03-02,63,57,3.0,0,0,0,-7.0,1
2021-03-03,63,57,1.0,0,0,0,-1.0,0
2021-03-04,63,57,2.0,0,0,0,0.0,0
2021-03-05,63,57,2.0,0,0,0,0.0,0
2021-03-06,63,57,0.0,0,0,0,-1.0,0
2021-03-07,63,57,0.0,0,0,0,-3.0,0
2021-03-08,63,57,2.0,0,0,0,2.0,0
2021-03-09,63,57,4.0,0,0,0,-1.0,0
2021-03-10,63,57,1.0,0,0,0,-1.0,0
2021-03-11,63,57,2.0,0,0,0,-1.0,0
2021-03-12,63,57,3.0,0,1,0,-3.0,0
2021-03-13,63,57,3.0,0,0,0,1.0,0
2021-03-14,63,57,2.0,0,0,0,-1.0,0
2021-03-15,63,57,4.0,0,0,0,1.0,0
2021-03-16,63,57,1.0,0,0,0,-1.0,0
2021-03-17,63,57,0.0,0,1,0,-1.0,0
2021-03-18,63,57,2.0,0,1,0,1.0,0
2021-03-19,63,57,0.0,0,1,0,-1.0,0
2021-03-20,63,57,0.0,0,1,0,-1.0,0
2021-03-21,63,57,2.0,0,0,0,1.0,0
2021-03-22,63,57,0.0,0,0,0,0.0,0
2021-03-23,63,57,0.0,0,0,0,0.0,0
2021-03-24,63,57,0.0,0,1,0,0.0,0
2021-03-25,63,57,0.0,0,0,0,0.0,0
2021-03-26,63,57,0.0,0,0,0,0.0,0
2021-03-27,63,57,0.0,0,1,0,0.0,0
2021-03-28,63,57,0.0,0,1,0,0.0,0
2021-03-29,63,57,0.0,0,1,0,0.0,0
2021-03-30,63,57,0.0,0,1,0,0.0,0
2021-03-31,63,57,0.0,0,1,0,0.0,0
2021-04-01,63,57,0.0,0,1,1,0.0,0
2021-04-02,63,57,0.0,0,1,1,0.0,0
2021-04-03,63,57,0.0,0,0,1,0.0,0
2021-04-04,63,57,0.0,0,0,1,0.0,0
2021-04-05,63,57,0.0,0,0,1,0.0,0
2021-04-06,63,57,0.0,0,1,1,0.0,0
2021-04-07,63,57,0.0,0,1,1,0.0,0
2021-04-08,63,57,0.0,0,1,1,0.0,0
2021-04-09,63,57,0.0,0,1,1,0.0,0
2021-04-10,63,57,0.0,0,1,1,0.0,0
2021-04-11,63,57,0.0,0,1,1,-1.0,0
2021-04-12,63,57,0.0,0,1,0,-1.0,0
2021-04-13,63,57,2.0,0,1,0,1.0,0
2021-04-14,63,57,0.0,0,1,0,-1.0,0
2021-04-15,63,57,0.0,0,1,0,-4.0,1
2021-04-16,63,57,3.0,0,1,0,-1.0,0
2021-04-17,63,57,4.0,0,1,0,2.0,0
2021-04-18,63,57,5.0,0,1,0,-4.0,0
2021-04-19,63,57,4.0,0,1,0,-1.0,0
2021-04-20,63,57,4.0,0,1,0,3.0,0
2021-04-21,63,57,2.0,0,1,0,0.0,0
2021-04-22,63,57,0.0,0,1,0,0.0,0
2021-04-23,63,57,0.0,0,1,0,0.0,0
2021-04-24,63,57,0.0,0,0,0,16.0,1
2021-04-25,63,57,0.0,0,0,0,2.0,0
2021-04-26,63,57,0.0,0,0,0,-16.0,1
2021-04-27,63,57,0.0,0,0,0,-1.0,0
2021-04-28,63,57,0.0,0,0,0,-1.0,0
2021-04-29,63,57,2.0,0,0,0,-1.0,0
2021-04-30,63,57,4.0,0,0,0,0.0,0
2021-05-01,63,57,1.0,0,0,0,16.0,1
2021-05-02,63,57,3.0,0,0,0,0.0,0
2021-05-03,63,57,1.0,0,0,0,0.0,0
2019-01-01,98,64,5.0,0,0,0,0.0,0
2019-01-02,98,64,5.0,0,0,0,-4.0,0
2019-01-03,98,64,5.0,0,0,0,0.0,0
2019-01-04,98,64,1.0,0,0,0,-1.0,0
2019-01-05,98,64,5.0,0,0,0,0.0,0
2019-01-06,98,64,1.0,0,0,0,0.0,0
2019-01-07,98,64,0.0,0,0,0,0.0,0
2019-01-08,98,64,0.0,0,0,0,0.0,0
2019-01-09,98,64,0.0,0,0,0,0.0,0
2019-01-10,98,64,0.0,0,0,0,0.0,0
2019-01-11,98,64,0.0,0,0,0,0.0,0
2019-01-12,98,64,0.0,0,0,0,-1.0,0
2019-01-13,98,64,5.0,0,0,0,0.0,0
2019-01-14,98,64,1.0,0,0,0,0.0,0
2019-01-15,98,64,0.0,0,0,0,0.0,0
2019-01-16,98,64,0.0,0,0,0,0.0,0
2019-01-17,98,64,0.0,0,0,0,0.0,0
2019-01-18,98,64,0.0,0,0,0,0.0,0
2019-01-19,98,64,0.0,0,0,0,-20.0,1
2019-01-20,98,64,4.0,0,0,0,0.0,0
2019-01-21,98,64,1.0,0,0,0,-2.0,0
2019-01-22,98,64,0.0,0,0,0,0.0,0
2019-01-23,98,64,0.0,0,0,0,0.0,0
2019-01-24,98,64,0.0,0,0,0,0.0,0
2019-01-25,98,64,0.0,0,0,0,0.0,0
2019-01-26,98,64,0.0,0,0,0,0.0,0
2019-01-27,98,64,0.0,0,0,0,-1.0,0
2019-01-28,98,64,6.0,0,0,0,0.0,0
2019-01-29,98,64,1.0,0,0,0,13.0,1
2019-01-30,98,64,0.0,0,0,0,0.0,0
2019-01-31,98,64,0.0,0,0,0,-12.0,1
2019-02-01,98,64,2.0,0,0,0,0.0,0
2019-02-02,98,64,0.0,0,0,0,0.0,0
2019-02-03,98,64,0.0,0,0,0,0.0,0
2019-02-04,98,64,0.0,0,0,0,-11.0,1
2019-02-05,98,64,0.0,0,0,0,-2.0,0
2019-02-06,98,64,7.0,0,0,0,-2.0,0
2019-02-07,98,64,4.0,0,0,0,0.0,0
2019-02-08,98,64,1.0,0,0,0,0.0,0
2019-02-09,98,64,0.0,0,0,0,1.0,0
2019-02-10,98,64,2.0,0,0,0,-2.0,0
2019-02-11,98,64,0.0,0,0,0,0.0,0
2019-02-12,98,64,3.0,0,0,0,0.0,0
2019-02-13,98,64,1.0,0,0,0,0.0,0
2019-02-14,98,64,0.0,0,0,0,0.0,0
2019-02-15,98,64,0.0,0,0,0,-11.0,1
2019-02-16,98,64,0.0,0,0,0,-2.0,0
2019-02-17,98,64,3.0,0,0,0,0.0,0
2019-02-18,98,64,1.0,0,0,0,0.0,0
2019-02-19,98,64,0.0,0,0,0,0.0,0
2019-02-20,98,64,0.0,0,0,0,0.0,0
2019-02-21,98,64,3.0,0,0,0,-2.0,0
2019-02-22,98,64,3.0,0,0,0,0.0,0
2019-02-23,98,64,3.0,0,0,0,0.0,0
2019-02-24,98,64,1.0,0,0,0,0.0,0
2019-02-25,98,64,0.0,0,0,0,-7.0,1
2019-02-26,98,64,0.0,0,0,0,-2.0,0
2019-02-27,98,64,0.0,0,0,0,-2.0,0
2019-02-28,98,64,3.0,0,0,0,0.0,0
2019-03-01,98,64,1.0,0,0,0,-13.0,1
2019-03-02,98,64,4.0,0,0,0,-2.0,0
2019-03-03,98,64,8.0,0,0,0,-2.0,0
2019-03-04,98,64,8.0,0,0,0,0.0,0
2019-03-05,98,64,2.0,0,0,0,0.0,0
2019-03-06,98,64,0.0,0,0,0,0.0,0
2019-03-07,98,64,0.0,0,0,0,0.0,0
2019-03-08,98,64,0.0,0,0,0,0.0,0
2019-03-09,98,64,0.0,0,0,0,0.0,0
2019-03-10,98,64,0.0,0,0,0,-6.0,0
2019-03-11,98,64,5.0,0,0,0,-2.0,0
2019-03-12,98,64,1.0,0,0,0,-2.0,0
2019-03-13,98,64,3.0,0,0,0,0.0,0
2019-03-14,98,64,1.0,0,0,0,-1.0,0
2019-03-15,98,64,4.0,0,0,0,0.0,0
2019-03-16,98,64,1.0,0,0,0,0.0,0
2019-03-17,98,64,0.0,0,0,0,-13.0,1
2019-03-18,98,64,2.0,0,0,0,0.0,0
2019-03-19,98,64,4.0,0,0,0,0.0,0
2019-03-20,98,64,1.0,0,0,0,0.0,0
2019-03-21,98,64,0.0,0,0,0,0.0,0
2019-03-22,98,64,0.0,0,0,0,0.0,0
2019-03-23,98,64,0.0,0,0,0,-2.0,0
2019-03-24,98,64,5.0,0,0,0,0.0,0
2019-03-25,98,64,1.0,0,0,0,0.0,0
2019-03-26,98,64,0.0,0,0,0,2.0,0
2019-03-27,98,64,2.0,0,0,0,0.0,0
2019-03-28,98,64,0.0,0,0,0,0.0,0
2019-03-29,98,64,0.0,0,0,0,0.0,0
2019-03-30,98,64,0.0,0,0,0,0.0,0
2019-03-31,98,64,0.0,0,0,0,-5.0,0
2019-04-01,98,64,0.0,0,0,0,0.0,0
2019-04-02,98,64,0.0,0,0,0,0.0,0
2019-04-03,98,64,0.0,0,0,0,0.0,0
2019-04-04,98,64,2.0,0,0,0,10.0,1
2019-04-05,98,64,4.0,0,0,0,-12.0,1
2019-04-06,98,64,3.0,0,0,0,-4.0,0
2019-04-07,98,64,8.0,0,0,0,0.0,0
2019-04-08,98,64,2.0,0,0,0,0.0,0
2019-04-09,98,64,6.0,0,0,0,0.0,0
2019-04-10,98,64,1.0,0,0,0,0.0,0
2019-04-11,98,64,0.0,0,0,0,0.0,0
2019-04-12,98,64,0.0,0,0,0,0.0,0
2019-04-13,98,64,0.0,0,0,0,0.0,0
2019-04-14,98,64,0.0,0,0,0,0.0,0
2019-04-15,98,64,0.0,0,0,0,0.0,0
2019-04-16,98,64,0.0,0,0,0,0.0,0
2019-04-17,98,64,0.0,0,0,0,0.0,0
2019-04-18,98,64,0.0,0,1,0,0.0,0
2019-04-19,98,64,0.0,0,1,0,0.0,0
2019-04-20,98,64,0.0,0,0,0,-18.0,1
2019-04-21,98,64,6.0,0,0,0,-2.0,0
2019-04-22,98,64,4.0,0,0,0,0.0,0
2019-04-23,98,64,1.0,0,0,0,0.0,0
2019-04-24,98,64,0.0,0,0,0,0.0,0
2019-04-25,98,64,0.0,0,0,0,0.0,0
2019-04-26,98,64,0.0,0,0,0,-8.0,1
2019-04-27,98,64,6.0,0,0,0,0.0,0
2019-04-28,98,64,1.0,0,0,0,0.0,0
2019-04-29,98,64,0.0,0,0,0,0.0,0
2019-04-30,98,64,0.0,0,0,0,3.0,0
2019-05-01,98,64,2.0,0,0,0,0.0,0
2019-05-02,98,64,0.0,0,0,0,0.0,0
2019-05-03,98,64,0.0,0,0,0,-11.0,1
2019-05-04,98,64,2.0,0,0,0,0.0,0
2019-05-05,98,64,0.0,0,0,0,0.0,0
2019-05-06,98,64,0.0,0,0,0,0.0,0
2019-05-07,98,64,0.0,0,0,0,0.0,0
2019-05-08,98,64,0.0,0,0,0,0.0,0
2019-05-09,98,64,0.0,0,0,0,0.0,0
2019-05-10,98,64,0.0,0,0,0,0.0,0
2019-05-11,98,64,0.0,0,0,0,0.0,0
2019-05-12,98,64,0.0,0,0,0,3.0,0
2019-05-13,98,64,0.0,0,0,0,0.0,0
2019-05-14,98,64,0.0,0,0,0,1.0,0
2019-05-15,98,64,0.0,0,0,1,0.0,0
2019-05-16,98,64,0.0,0,0,0,-2.0,0
2019-05-17,98,64,2.0,0,0,0,0.0,0
2019-05-18,98,64,0.0,0,0,0,12.0,1
2019-05-19,98,64,2.0,0,0,0,0.0,0
2019-05-20,98,64,0.0,0,0,0,0.0,0
2019-05-21,98,64,0.0,0,0,0,-12.0,1
2019-05-22,98,64,0.0,0,0,0,-2.0,0
2019-05-23,98,64,0.0,0,0,0,0.0,0
2019-05-24,98,64,0.0,0,0,0,0.0,0
2019-05-25,98,64,0.0,0,0,0,0.0,0
2019-05-26,98,64,0.0,0,0,0,4.0,0
2019-05-27,98,64,4.0,0,0,0,0.0,0
2019-05-28,98,64,1.0,0,0,0,0.0,0
2019-05-29,98,64,0.0,0,0,0,0.0,0
2019-05-30,98,64,0.0,0,0,0,0.0,0
2019-05-31,98,64,0.0,0,0,0,0.0,0
2019-06-01,98,64,0.0,0,0,0,0.0,0
2019-06-02,98,64,0.0,0,0,0,0.0,0
2019-06-03,98,64,2.0,0,0,0,0.0,0
2019-06-04,98,64,0.0,0,0,0,-13.0,1
2019-06-05,98,64,2.0,0,0,0,0.0,0
2019-06-06,98,64,0.0,0,0,0,0.0,0
2019-06-07,98,64,0.0,0,0,0,3.0,0
2019-06-08,98,64,6.0,0,0,0,10.0,1
2019-06-09,98,64,1.0,0,0,0,-12.0,1
2019-06-10,98,64,6.0,0,0,0,0.0,0
2019-06-11,98,64,1.0,0,0,0,3.0,0
2019-06-12,98,64,0.0,0,0,0,0.0,0
2019-06-13,98,64,0.0,0,0,0,0.0,0
2019-06-14,98,64,0.0,0,0,0,-2.0,0
2019-06-15,98,64,9.0,0,0,0,0.0,0
2019-06-16,98,64,2.0,0,0,0,0.0,0
2019-06-17,98,64,0.0,0,0,0,0.0,0
